,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed
1897,-1,30.0,-1,-1,6320000,-1,-1,0.02526315789473684,-1,-1,-1,-1,venture,2026
1898,-1,160.0,-1,-1,6400000,-1,-1,0.13473684210526315,-1,-1,-1,-1,venture,2026
1899,-1,80.0,-1,-1,6480000,-1,-1,0.06736842105263158,-1,-1,-1,-1,venture,2026
1900,-1,60.0,-1,-1,6560000,-1,-1,0.05052631578947368,-1,-1,-1,-1,venture,2026
1901,-1,100.0,-1,-1,6640000,-1,-1,0.08421052631578947,-1,-1,-1,-1,venture,2026
1902,-1,130.0,-1,-1,6720000,-1,-1,0.10947368421052632,-1,-1,-1,-1,venture,2026
1903,-1,250.0,-1,-1,6800000,-1,-1,0.21052631578947367,-1,-1,-1,-1,venture,2026
1904,-1,130.0,-1,-1,6880000,-1,-1,0.10947368421052632,-1,-1,-1,-1,venture,2026
1905,-1,90.0,-1,-1,6960000,-1,-1,0.07578947368421053,-1,-1,-1,-1,venture,2026
1906,-1,180.0,-1,-1,7040000,-1,-1,0.15157894736842106,-1,-1,-1,-1,venture,2026
1907,-1,280.0,-1,-1,7120000,-1,-1,0.23578947368421052,-1,-1,-1,-1,venture,2026
1908,-1,190.0,-1,-1,7200000,-1,-1,0.16,-1,-1,-1,-1,venture,2026
1909,-1,0.0,-1,-1,7280000,-1,-1,0.0,-1,-1,-1,-1,venture,2026
1910,-1,220.0,-1,-1,7360000,-1,-1,0.18526315789473685,-1,-1,-1,-1,venture,2026
1911,-1,210.0,-1,-1,7440000,-1,-1,0.17684210526315788,-1,-1,-1,-1,venture,2026
1912,-1,130.0,-1,-1,7520000,-1,-1,0.10947368421052632,-1,-1,-1,-1,venture,2026
1913,-1,120.0,-1,-1,7600000,-1,-1,0.10105263157894737,-1,-1,-1,-1,venture,2026
1914,-1,240.0,-1,-1,7680000,-1,-1,0.20210526315789473,-1,-1,-1,-1,venture,2026
1915,-1,300.0,-1,-1,7760000,-1,-1,0.25263157894736843,-1,-1,-1,-1,venture,2026
1916,-1,110.0,-1,-1,7840000,-1,-1,0.09263157894736843,-1,-1,-1,-1,venture,2026
1917,-1,80.0,-1,-1,7920000,-1,-1,0.06736842105263158,-1,-1,-1,-1,venture,2026
1918,-1,80.0,-1,-1,8000000,-1,-1,0.06736842105263158,-1,-1,-1,-1,venture,2026
1919,-1,27.5,-1,-1,0,-1,-1,-0.010262506489304874,-1,-1,-1,-1,qbert,2028
1920,-1,325.0,-1,-1,80000,-1,-1,0.01212089292835055,-1,-1,-1,-1,qbert,2028
1921,-1,580.0,-1,-1,160000,-1,-1,0.031306663857769486,-1,-1,-1,-1,qbert,2028
1922,-1,667.5,-1,-1,240000,-1,-1,0.03789001662766814,-1,-1,-1,-1,qbert,2028
1923,-1,692.5,-1,-1,320000,-1,-1,0.039770974561924896,-1,-1,-1,-1,qbert,2028
1924,-1,687.5,-1,-1,400000,-1,-1,0.039394782975073546,-1,-1,-1,-1,qbert,2028
1925,-1,722.5,-1,-1,480000,-1,-1,0.04202812408303301,-1,-1,-1,-1,qbert,2028
1926,-1,782.5,-1,-1,560000,-1,-1,0.04654242312524923,-1,-1,-1,-1,qbert,2028
1927,-1,782.5,-1,-1,640000,-1,-1,0.04654242312524923,-1,-1,-1,-1,qbert,2028
1928,-1,1102.5,-1,-1,720000,-1,-1,0.07061868468373574,-1,-1,-1,-1,qbert,2028
1929,-1,905.0,-1,-1,800000,-1,-1,0.055759117003107345,-1,-1,-1,-1,qbert,2028
1930,-1,830.0,-1,-1,880000,-1,-1,0.05011624320033707,-1,-1,-1,-1,qbert,2028
1931,-1,1995.0,-1,-1,960000,-1,-1,0.137768882936702,-1,-1,-1,-1,qbert,2028
1932,-1,1115.0,-1,-1,1040000,-1,-1,0.07155916365086411,-1,-1,-1,-1,qbert,2028
1933,-1,2812.5,-1,-1,1120000,-1,-1,0.199276207386898,-1,-1,-1,-1,qbert,2028
1934,-1,3442.5,-1,-1,1200000,-1,-1,0.2466763473301683,-1,-1,-1,-1,qbert,2028
1935,-1,1762.5,-1,-1,1280000,-1,-1,0.12027597414811414,-1,-1,-1,-1,qbert,2028
1936,-1,2920.0,-1,-1,1360000,-1,-1,0.20736432650420206,-1,-1,-1,-1,qbert,2028
1937,-1,4255.0,-1,-1,1440000,-1,-1,0.30780748019351295,-1,-1,-1,-1,qbert,2028
1938,-1,2992.5,-1,-1,1520000,-1,-1,0.21281910451354666,-1,-1,-1,-1,qbert,2028
1939,-1,3887.5,-1,-1,1600000,-1,-1,0.2801573985599386,-1,-1,-1,-1,qbert,2028
1940,-1,4152.5,-1,-1,1680000,-1,-1,0.3000955526630602,-1,-1,-1,-1,qbert,2028
1941,-1,4375.0,-1,-1,1760000,-1,-1,0.3168360782779454,-1,-1,-1,-1,qbert,2028
1942,-1,2752.5,-1,-1,1840000,-1,-1,0.19476190834468177,-1,-1,-1,-1,qbert,2028
1943,-1,3400.0,-1,-1,1920000,-1,-1,0.2434787188419318,-1,-1,-1,-1,qbert,2028
1944,-1,4100.0,-1,-1,2000000,-1,-1,0.29614554100112106,-1,-1,-1,-1,qbert,2028
1945,-1,3050.0,-1,-1,2080000,-1,-1,0.2171453077623372,-1,-1,-1,-1,qbert,2028
1946,-1,4280.0,-1,-1,2160000,-1,-1,0.30968843812776975,-1,-1,-1,-1,qbert,2028
1947,-1,4262.5,-1,-1,2240000,-1,-1,0.30837176757379,-1,-1,-1,-1,qbert,2028
1948,-1,4247.5,-1,-1,2320000,-1,-1,0.3072431928132359,-1,-1,-1,-1,qbert,2028
1949,-1,4285.0,-1,-1,2400000,-1,-1,0.31006462971462107,-1,-1,-1,-1,qbert,2028
1950,-1,4417.5,-1,-1,2480000,-1,-1,0.3200337067661819,-1,-1,-1,-1,qbert,2028
1951,-1,4375.0,-1,-1,2560000,-1,-1,0.3168360782779454,-1,-1,-1,-1,qbert,2028
1952,-1,4080.0,-1,-1,2640000,-1,-1,0.29464077465371563,-1,-1,-1,-1,qbert,2028
1953,-1,4500.0,-1,-1,2720000,-1,-1,0.3262408679492292,-1,-1,-1,-1,qbert,2028
1954,-1,4440.0,-1,-1,2800000,-1,-1,0.32172656890701296,-1,-1,-1,-1,qbert,2028
1955,-1,4550.0,-1,-1,2880000,-1,-1,0.33000278381774273,-1,-1,-1,-1,qbert,2028
1956,-1,4435.0,-1,-1,2960000,-1,-1,0.32135037732016164,-1,-1,-1,-1,qbert,2028
1957,-1,4455.0,-1,-1,3040000,-1,-1,0.322855143667567,-1,-1,-1,-1,qbert,2028
1958,-1,4655.0,-1,-1,3120000,-1,-1,0.3379028071416211,-1,-1,-1,-1,qbert,2028
1959,-1,4455.0,-1,-1,3200000,-1,-1,0.322855143667567,-1,-1,-1,-1,qbert,2028
1960,-1,4412.5,-1,-1,3280000,-1,-1,0.31965751517933055,-1,-1,-1,-1,qbert,2028
1961,-1,4387.5,-1,-1,3360000,-1,-1,0.3177765572450738,-1,-1,-1,-1,qbert,2028
1962,-1,4350.0,-1,-1,3440000,-1,-1,0.31495512034368867,-1,-1,-1,-1,qbert,2028
1963,-1,4655.0,-1,-1,3520000,-1,-1,0.3379028071416211,-1,-1,-1,-1,qbert,2028
1964,-1,4642.5,-1,-1,3600000,-1,-1,0.33696232817449273,-1,-1,-1,-1,qbert,2028
1965,-1,4475.0,-1,-1,3680000,-1,-1,0.32435991001497244,-1,-1,-1,-1,qbert,2028
1966,-1,4642.5,-1,-1,3760000,-1,-1,0.33696232817449273,-1,-1,-1,-1,qbert,2028
1967,-1,4580.0,-1,-1,3840000,-1,-1,0.33225993333885084,-1,-1,-1,-1,qbert,2028
1968,-1,4522.5,-1,-1,3920000,-1,-1,0.32793373009006027,-1,-1,-1,-1,qbert,2028
1969,-1,4440.0,-1,-1,4000000,-1,-1,0.32172656890701296,-1,-1,-1,-1,qbert,2028
1970,-1,4450.0,-1,-1,4080000,-1,-1,0.3224789520807157,-1,-1,-1,-1,qbert,2028
1971,-1,4460.0,-1,-1,4160000,-1,-1,0.3232313352544184,-1,-1,-1,-1,qbert,2028
1972,-1,4625.0,-1,-1,4240000,-1,-1,0.335645657620513,-1,-1,-1,-1,qbert,2028
1973,-1,4595.0,-1,-1,4320000,-1,-1,0.3333885080994049,-1,-1,-1,-1,qbert,2028
1974,-1,4475.0,-1,-1,4400000,-1,-1,0.32435991001497244,-1,-1,-1,-1,qbert,2028
1975,-1,4917.5,-1,-1,4480000,-1,-1,0.3576528654513171,-1,-1,-1,-1,qbert,2028
1976,-1,4345.0,-1,-1,4560000,-1,-1,0.3145789287568373,-1,-1,-1,-1,qbert,2028
1977,-1,4757.5,-1,-1,4640000,-1,-1,0.3456147346720738,-1,-1,-1,-1,qbert,2028
1978,-1,4872.5,-1,-1,4720000,-1,-1,0.3542671411696549,-1,-1,-1,-1,qbert,2028
1979,-1,4497.5,-1,-1,4800000,-1,-1,0.3260527721558035,-1,-1,-1,-1,qbert,2028
1980,-1,4655.0,-1,-1,4880000,-1,-1,0.3379028071416211,-1,-1,-1,-1,qbert,2028
1981,-1,4965.0,-1,-1,4960000,-1,-1,0.3612266855264049,-1,-1,-1,-1,qbert,2028
1982,-1,4622.5,-1,-1,5040000,-1,-1,0.3354575618270873,-1,-1,-1,-1,qbert,2028
1983,-1,4602.5,-1,-1,5120000,-1,-1,0.33395279547968193,-1,-1,-1,-1,qbert,2028
1984,-1,4757.5,-1,-1,5200000,-1,-1,0.3456147346720738,-1,-1,-1,-1,qbert,2028
1985,-1,4772.5,-1,-1,5280000,-1,-1,0.3467433094326279,-1,-1,-1,-1,qbert,2028
1986,-1,4542.5,-1,-1,5360000,-1,-1,0.3294384964374657,-1,-1,-1,-1,qbert,2028
1987,-1,4860.0,-1,-1,5440000,-1,-1,0.3533266622025265,-1,-1,-1,-1,qbert,2028
1988,-1,4865.0,-1,-1,5520000,-1,-1,0.3537028537893779,-1,-1,-1,-1,qbert,2028
1989,-1,4737.5,-1,-1,5600000,-1,-1,0.3441099683246684,-1,-1,-1,-1,qbert,2028
1990,-1,4937.5,-1,-1,5680000,-1,-1,0.35915763179872245,-1,-1,-1,-1,qbert,2028
1991,-1,4880.0,-1,-1,5760000,-1,-1,0.35483142854993194,-1,-1,-1,-1,qbert,2028
1992,-1,4765.0,-1,-1,5840000,-1,-1,0.34617902205235085,-1,-1,-1,-1,qbert,2028
1993,-1,4975.0,-1,-1,5920000,-1,-1,0.3619790687001076,-1,-1,-1,-1,qbert,2028
1994,-1,4952.5,-1,-1,6000000,-1,-1,0.3602862065592765,-1,-1,-1,-1,qbert,2028
1995,-1,4762.5,-1,-1,6080000,-1,-1,0.3459909262589252,-1,-1,-1,-1,qbert,2028
1996,-1,4800.0,-1,-1,6160000,-1,-1,0.3488123631603103,-1,-1,-1,-1,qbert,2028
1997,-1,6117.5,-1,-1,6240000,-1,-1,0.44793884629564146,-1,-1,-1,-1,qbert,2028
1998,-1,6137.5,-1,-1,6320000,-1,-1,0.4494436126430469,-1,-1,-1,-1,qbert,2028
1999,-1,2252.5,-1,-1,6400000,-1,-1,0.1571427496595466,-1,-1,-1,-1,qbert,2028
2000,-1,6815.0,-1,-1,6480000,-1,-1,0.500417572661405,-1,-1,-1,-1,qbert,2028
2001,-1,4892.5,-1,-1,6560000,-1,-1,0.3557719075170603,-1,-1,-1,-1,qbert,2028
2002,-1,7995.0,-1,-1,6640000,-1,-1,0.589198787158324,-1,-1,-1,-1,qbert,2028
2003,-1,3552.5,-1,-1,6720000,-1,-1,0.254952562240898,-1,-1,-1,-1,qbert,2028
2004,-1,7987.5,-1,-1,6800000,-1,-1,0.5886344997780469,-1,-1,-1,-1,qbert,2028
2005,-1,5142.5,-1,-1,6880000,-1,-1,0.3745814868596279,-1,-1,-1,-1,qbert,2028
2006,-1,8015.0,-1,-1,6960000,-1,-1,0.5907035535057295,-1,-1,-1,-1,qbert,2028
2007,-1,8042.5,-1,-1,7040000,-1,-1,0.5927726072334119,-1,-1,-1,-1,qbert,2028
2008,-1,7707.5,-1,-1,7120000,-1,-1,0.5675677709143713,-1,-1,-1,-1,qbert,2028
2009,-1,6645.0,-1,-1,7200000,-1,-1,0.48762705870845907,-1,-1,-1,-1,qbert,2028
2010,-1,8407.5,-1,-1,7280000,-1,-1,0.6202345930735605,-1,-1,-1,-1,qbert,2028
2011,-1,7962.5,-1,-1,7360000,-1,-1,0.5867535418437902,-1,-1,-1,-1,qbert,2028
2012,-1,8772.5,-1,-1,7440000,-1,-1,0.6476965789137091,-1,-1,-1,-1,qbert,2028
2013,-1,9372.5,-1,-1,7520000,-1,-1,0.6928395693358714,-1,-1,-1,-1,qbert,2028
2014,-1,10092.5,-1,-1,7600000,-1,-1,0.747011157842466,-1,-1,-1,-1,qbert,2028
2015,-1,10555.0,-1,-1,7680000,-1,-1,0.781808879626216,-1,-1,-1,-1,qbert,2028
2016,-1,11115.0,-1,-1,7760000,-1,-1,0.8239423373535675,-1,-1,-1,-1,qbert,2028
2017,-1,9437.5,-1,-1,7840000,-1,-1,0.697730059964939,-1,-1,-1,-1,qbert,2028
2018,-1,10212.5,-1,-1,7920000,-1,-1,0.7560397559268984,-1,-1,-1,-1,qbert,2028
2019,-1,11540.0,-1,-1,8000000,-1,-1,0.8559186222359323,-1,-1,-1,-1,qbert,2028
2020,-1,15.2,-1,-1,0,-1,-1,0.5135135135135135,-1,-1,-1,-1,freeway,2025
2021,-1,21.8,-1,-1,80000,-1,-1,0.7364864864864865,-1,-1,-1,-1,freeway,2025
2022,-1,24.0,-1,-1,160000,-1,-1,0.8108108108108107,-1,-1,-1,-1,freeway,2025
2023,-1,24.4,-1,-1,240000,-1,-1,0.8243243243243242,-1,-1,-1,-1,freeway,2025
2024,-1,24.0,-1,-1,320000,-1,-1,0.8108108108108107,-1,-1,-1,-1,freeway,2025
2025,-1,23.2,-1,-1,400000,-1,-1,0.7837837837837838,-1,-1,-1,-1,freeway,2025
2026,-1,26.4,-1,-1,480000,-1,-1,0.8918918918918918,-1,-1,-1,-1,freeway,2025
2027,-1,27.2,-1,-1,560000,-1,-1,0.9189189189189189,-1,-1,-1,-1,freeway,2025
2028,-1,27.3,-1,-1,640000,-1,-1,0.9222972972972973,-1,-1,-1,-1,freeway,2025
2029,-1,28.6,-1,-1,720000,-1,-1,0.9662162162162162,-1,-1,-1,-1,freeway,2025
2030,-1,28.5,-1,-1,800000,-1,-1,0.9628378378378378,-1,-1,-1,-1,freeway,2025
2031,-1,29.7,-1,-1,880000,-1,-1,1.0033783783783783,-1,-1,-1,-1,freeway,2025
2032,-1,29.3,-1,-1,960000,-1,-1,0.9898648648648648,-1,-1,-1,-1,freeway,2025
2033,-1,29.8,-1,-1,1040000,-1,-1,1.0067567567567568,-1,-1,-1,-1,freeway,2025
2034,-1,29.8,-1,-1,1120000,-1,-1,1.0067567567567568,-1,-1,-1,-1,freeway,2025
2035,-1,30.9,-1,-1,1200000,-1,-1,1.0439189189189189,-1,-1,-1,-1,freeway,2025
2036,-1,31.5,-1,-1,1280000,-1,-1,1.064189189189189,-1,-1,-1,-1,freeway,2025
2037,-1,31.7,-1,-1,1360000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2038,-1,31.7,-1,-1,1440000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2039,-1,31.8,-1,-1,1520000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2040,-1,31.6,-1,-1,1600000,-1,-1,1.0675675675675675,-1,-1,-1,-1,freeway,2025
2041,-1,31.4,-1,-1,1680000,-1,-1,1.0608108108108107,-1,-1,-1,-1,freeway,2025
2042,-1,31.5,-1,-1,1760000,-1,-1,1.064189189189189,-1,-1,-1,-1,freeway,2025
2043,-1,31.9,-1,-1,1840000,-1,-1,1.0777027027027026,-1,-1,-1,-1,freeway,2025
2044,-1,32.0,-1,-1,1920000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2045,-1,31.9,-1,-1,2000000,-1,-1,1.0777027027027026,-1,-1,-1,-1,freeway,2025
2046,-1,31.9,-1,-1,2080000,-1,-1,1.0777027027027026,-1,-1,-1,-1,freeway,2025
2047,-1,31.6,-1,-1,2160000,-1,-1,1.0675675675675675,-1,-1,-1,-1,freeway,2025
2048,-1,31.7,-1,-1,2240000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2049,-1,31.7,-1,-1,2320000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2050,-1,31.7,-1,-1,2400000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2051,-1,31.8,-1,-1,2480000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2052,-1,32.0,-1,-1,2560000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2053,-1,32.0,-1,-1,2640000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2054,-1,32.0,-1,-1,2720000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2055,-1,31.5,-1,-1,2800000,-1,-1,1.064189189189189,-1,-1,-1,-1,freeway,2025
2056,-1,31.7,-1,-1,2880000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2057,-1,32.0,-1,-1,2960000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2058,-1,31.5,-1,-1,3040000,-1,-1,1.064189189189189,-1,-1,-1,-1,freeway,2025
2059,-1,31.4,-1,-1,3120000,-1,-1,1.0608108108108107,-1,-1,-1,-1,freeway,2025
2060,-1,31.6,-1,-1,3200000,-1,-1,1.0675675675675675,-1,-1,-1,-1,freeway,2025
2061,-1,31.4,-1,-1,3280000,-1,-1,1.0608108108108107,-1,-1,-1,-1,freeway,2025
2062,-1,31.8,-1,-1,3360000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2063,-1,32.0,-1,-1,3440000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2064,-1,31.8,-1,-1,3520000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2065,-1,31.5,-1,-1,3600000,-1,-1,1.064189189189189,-1,-1,-1,-1,freeway,2025
2066,-1,31.7,-1,-1,3680000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2067,-1,30.7,-1,-1,3760000,-1,-1,1.037162162162162,-1,-1,-1,-1,freeway,2025
2068,-1,31.9,-1,-1,3840000,-1,-1,1.0777027027027026,-1,-1,-1,-1,freeway,2025
2069,-1,31.6,-1,-1,3920000,-1,-1,1.0675675675675675,-1,-1,-1,-1,freeway,2025
2070,-1,32.0,-1,-1,4000000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2071,-1,31.9,-1,-1,4080000,-1,-1,1.0777027027027026,-1,-1,-1,-1,freeway,2025
2072,-1,31.9,-1,-1,4160000,-1,-1,1.0777027027027026,-1,-1,-1,-1,freeway,2025
2073,-1,32.0,-1,-1,4240000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2074,-1,31.5,-1,-1,4320000,-1,-1,1.064189189189189,-1,-1,-1,-1,freeway,2025
2075,-1,32.0,-1,-1,4400000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2076,-1,31.7,-1,-1,4480000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2077,-1,31.8,-1,-1,4560000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2078,-1,31.7,-1,-1,4640000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2079,-1,31.9,-1,-1,4720000,-1,-1,1.0777027027027026,-1,-1,-1,-1,freeway,2025
2080,-1,32.0,-1,-1,4800000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2081,-1,32.0,-1,-1,4880000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2082,-1,31.8,-1,-1,4960000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2083,-1,32.0,-1,-1,5040000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2084,-1,31.6,-1,-1,5120000,-1,-1,1.0675675675675675,-1,-1,-1,-1,freeway,2025
2085,-1,31.6,-1,-1,5200000,-1,-1,1.0675675675675675,-1,-1,-1,-1,freeway,2025
2086,-1,31.8,-1,-1,5280000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2087,-1,31.0,-1,-1,5360000,-1,-1,1.0472972972972971,-1,-1,-1,-1,freeway,2025
2088,-1,31.8,-1,-1,5440000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2089,-1,31.6,-1,-1,5520000,-1,-1,1.0675675675675675,-1,-1,-1,-1,freeway,2025
2090,-1,30.9,-1,-1,5600000,-1,-1,1.0439189189189189,-1,-1,-1,-1,freeway,2025
2091,-1,32.0,-1,-1,5680000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2092,-1,31.9,-1,-1,5760000,-1,-1,1.0777027027027026,-1,-1,-1,-1,freeway,2025
2093,-1,32.0,-1,-1,5840000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2094,-1,31.8,-1,-1,5920000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2095,-1,32.0,-1,-1,6000000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2096,-1,31.7,-1,-1,6080000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2097,-1,32.0,-1,-1,6160000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2098,-1,31.9,-1,-1,6240000,-1,-1,1.0777027027027026,-1,-1,-1,-1,freeway,2025
2099,-1,32.0,-1,-1,6320000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2100,-1,32.0,-1,-1,6400000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2101,-1,31.7,-1,-1,6480000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2102,-1,31.8,-1,-1,6560000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2103,-1,31.4,-1,-1,6640000,-1,-1,1.0608108108108107,-1,-1,-1,-1,freeway,2025
2104,-1,32.0,-1,-1,6720000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2105,-1,31.7,-1,-1,6800000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2106,-1,32.0,-1,-1,6880000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2107,-1,32.0,-1,-1,6960000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2108,-1,32.0,-1,-1,7040000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2109,-1,32.0,-1,-1,7120000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2110,-1,32.0,-1,-1,7200000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2111,-1,32.0,-1,-1,7280000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2112,-1,32.0,-1,-1,7360000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2113,-1,32.0,-1,-1,7440000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2114,-1,32.0,-1,-1,7520000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2115,-1,31.8,-1,-1,7600000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2116,-1,31.7,-1,-1,7680000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2117,-1,31.4,-1,-1,7760000,-1,-1,1.0608108108108107,-1,-1,-1,-1,freeway,2025
2118,-1,32.0,-1,-1,7840000,-1,-1,1.081081081081081,-1,-1,-1,-1,freeway,2025
2119,-1,31.7,-1,-1,7920000,-1,-1,1.0709459459459458,-1,-1,-1,-1,freeway,2025
2120,-1,31.8,-1,-1,8000000,-1,-1,1.0743243243243243,-1,-1,-1,-1,freeway,2025
2121,-1,0.0,-1,-1,0,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2122,-1,0.0,-1,-1,80000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2123,-1,0.0,-1,-1,160000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2124,-1,0.0,-1,-1,240000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2125,-1,0.0,-1,-1,320000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2126,-1,0.0,-1,-1,400000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2127,-1,0.0,-1,-1,480000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2128,-1,0.0,-1,-1,560000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2129,-1,0.0,-1,-1,640000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2130,-1,0.0,-1,-1,720000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2131,-1,0.0,-1,-1,800000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2132,-1,0.0,-1,-1,880000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2133,-1,0.0,-1,-1,960000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2134,-1,0.0,-1,-1,1040000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2135,-1,0.0,-1,-1,1120000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2136,-1,0.0,-1,-1,1200000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2137,-1,0.0,-1,-1,1280000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2138,-1,0.0,-1,-1,1360000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2139,-1,0.0,-1,-1,1440000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2140,-1,0.0,-1,-1,1520000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2141,-1,0.0,-1,-1,1600000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2142,-1,0.0,-1,-1,1680000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2143,-1,0.0,-1,-1,1760000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2144,-1,0.0,-1,-1,1840000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2145,-1,0.0,-1,-1,1920000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2146,-1,0.0,-1,-1,2000000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2147,-1,0.0,-1,-1,2080000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2148,-1,0.0,-1,-1,2160000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2149,-1,0.0,-1,-1,2240000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2150,-1,0.0,-1,-1,2320000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2151,-1,0.0,-1,-1,2400000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2152,-1,0.0,-1,-1,2480000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2153,-1,0.0,-1,-1,2560000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2154,-1,0.0,-1,-1,2640000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2155,-1,0.0,-1,-1,2720000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2156,-1,0.0,-1,-1,2800000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2157,-1,0.0,-1,-1,2880000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
2158,-1,0.0,-1,-1,2960000,-1,-1,0.0,-1,-1,-1,-1,venture,2029
